[Thread-1][epoch 271]	Val Loss: 65.1475787687921
[Thread-1][epoch 272]	Val Loss: 65.37907631941444
[Thread-1][epoch 273]	Val Loss: 67.02211266393273
[Thread-1][epoch 274]	Val Loss: 68.13368898078086
[Thread-4][epoch 312]	Val Loss: 52.342172798691706
[Thread-4][epoch 313]	Val Loss: 50.83248160011913
[Thread-4][epoch 314]	Val Loss: 50.07019246710047
[Thread-4][epoch 315]	Val Loss: 49.51036243265397
[Thread-4][epoch 316]	Val Loss: 50.82604605194363
[Thread-4][epoch 317]	Val Loss: 51.91806939027475
[Thread-3][epoch 279]	Val Loss: 48.781172035567806
[Thread-3][epoch 280]	Val Loss: 48.714325621156014
[Thread-3][epoch 281]	Val Loss: 49.966730869038884
[Thread-4][epoch 318]	Val Loss: 52.93770982630243
[Thread-4][epoch 319]	Val Loss: 52.65762811711138
[Thread-0][epoch 264]	Val Loss: 54.49753645931545
[Thread-0][epoch 265]	Val Loss: 56.03729059676899
[Thread-0][epoch 266]	Val Loss: 57.37720319118807
[Thread-0][epoch 267]	Val Loss: 55.18309464898838
[Thread-0][epoch 268]	Val Loss: 53.68139832290867
[Thread-0][epoch 269]	Val Loss: 55.17354961144201
[Thread-1][epoch 275]	Val Loss: 69.73228297729518
[Thread-1][epoch 276]	Val Loss: 71.22257577945035
[Thread-0][epoch 270]	Val Loss: 56.749495920162644
[Thread-2][epoch 237]	Val Loss: 42.40265875233222
[Thread-2][epoch 238]	Val Loss: 42.97487934415158
[Thread-0][epoch 271]	Val Loss: 58.27096832162717
[Thread-3][epoch 282]	Val Loss: 50.33881520643259
[Thread-1][epoch 277]	Val Loss: 68.90042222807965
[Thread-0][epoch 272]	Val Loss: 59.76656930610263
[Thread-4][epoch 320]	Val Loss: 49.15307644268521
[Thread-1][epoch 278]	Val Loss: 70.35560099893227
[Thread-2][epoch 239]	Val Loss: 44.20620700708846
[Thread-3][epoch 283]	Val Loss: 50.209414003384325
[Thread-0][epoch 273]	Val Loss: 58.47696158078255
[Thread-4][epoch 321]	Val Loss: 47.75497654639744
[Thread-0][epoch 274]	Val Loss: 53.67698191801046
[Thread-1][epoch 279]	Val Loss: 68.37999909187418
[Thread-1][epoch 280]	Val Loss: 69.59066647900549
[Thread-3][epoch 284]	Val Loss: 50.839737824585164
[Thread-2][epoch 240]	Val Loss: 45.155558603952834
[Thread-0][epoch 275]	Val Loss: 49.72424733516254
[Thread-1][epoch 281]	Val Loss: 71.06029420555501
[Thread-1][epoch 282]	Val Loss: 68.0039049212787
[Thread-0][epoch 276]	Val Loss: 50.47356713886682
[Thread-4][epoch 322]	Val Loss: 46.011248352175166
[Thread-0][epoch 277]	Val Loss: 47.454207283223035
[Thread-0][epoch 278]	Val Loss: 48.537171700438556
[Thread-2][epoch 241]	Val Loss: 43.91653985782358
[Thread-2][epoch 242]	Val Loss: 44.52002140859804
[Thread-2][epoch 243]	Val Loss: 45.554540295265504
[Thread-2][epoch 244]	Val Loss: 46.66905509556707
[Thread-3][epoch 285]	Val Loss: 49.86410102851608
[Thread-3][epoch 286]	Val Loss: 50.968771108426985
[Thread-3][epoch 287]	Val Loss: 52.18301999099433
[Thread-3][epoch 288]	Val Loss: 53.232414689534664
[Thread-3][epoch 289]	Val Loss: 54.430723535613815
[Thread-2][epoch 245]	Val Loss: 48.162324912777954
[Thread-2][epoch 246]	Val Loss: 46.590888993319766
[Thread-2][epoch 247]	Val Loss: 45.04553047285935
[Thread-2][epoch 248]	Val Loss: 45.95356169212266
[Thread-1][epoch 283]	Val Loss: 69.68415888430324
[Thread-1][epoch 284]	Val Loss: 66.799960929688
[Thread-1][epoch 285]	Val Loss: 68.42571115581909
[Thread-0][epoch 279]	Val Loss: 47.468181605121295
[Thread-0][epoch 280]	Val Loss: 48.7476647258463
[Thread-4][epoch 323]	Val Loss: 45.50638192667313
[Thread-4][epoch 324]	Val Loss: 45.71854872974111
[Thread-4][epoch 325]	Val Loss: 46.882432143284014
[Thread-4][epoch 326]	Val Loss: 47.93109230608579
[Thread-4][epoch 327]	Val Loss: 48.987084008563805
[Thread-4][epoch 328]	Val Loss: 50.47933142094313
[Thread-4][epoch 329]	Val Loss: 47.545579204699585
[Thread-4][epoch 330]	Val Loss: 47.72751683585495
[Thread-4][epoch 331]	Val Loss: 49.17776439603693
[Thread-3][epoch 290]	Val Loss: 51.78747975297901
[Thread-1][epoch 286]	Val Loss: 69.90269443913532
[Thread-1][epoch 287]	Val Loss: 68.02428900278653
[Thread-1][epoch 288]	Val Loss: 63.98438068645542
[Thread-1][epoch 289]	Val Loss: 65.72399538527382
[Thread-1][epoch 290]	Val Loss: 66.81445239241043
[Thread-1][epoch 291]	Val Loss: 62.929566569937265
[Thread-1][epoch 292]	Val Loss: 62.32872070858195
[Thread-1][epoch 293]	Val Loss: 60.183105653219734
[Thread-1][epoch 294]	Val Loss: 57.538756836392196
[Thread-3][epoch 291]	Val Loss: 49.85413869542075
[Thread-0][epoch 281]	Val Loss: 48.72319290425876
[Thread-0][epoch 282]	Val Loss: 49.271184593427506
[Thread-0][epoch 283]	Val Loss: 48.69438229916557
[Thread-0][epoch 284]	Val Loss: 50.03112497488261
[Thread-0][epoch 285]	Val Loss: 51.224075025139335
[Thread-0][epoch 286]	Val Loss: 48.75165094229239
[Thread-3][epoch 292]	Val Loss: 47.71458991501614
[Thread-3][epoch 293]	Val Loss: 48.08857097538345
[Thread-1][epoch 295]	Val Loss: 58.54056998302351
[Thread-1][epoch 296]	Val Loss: 59.72416869553897
[Thread-1][epoch 297]	Val Loss: 57.019227772555176
[Thread-1][epoch 298]	Val Loss: 54.02947465388568
[Thread-3][epoch 294]	Val Loss: 46.78461618441458
[Thread-3][epoch 295]	Val Loss: 46.26376577830934
[Thread-3][epoch 296]	Val Loss: 45.51510505316994
[Thread-3][epoch 297]	Val Loss: 46.53342299677943
[Thread-3][epoch 298]	Val Loss: 45.348169570315726
[Thread-3][epoch 299]	Val Loss: 43.93759744339562
[Thread-3][epoch 300]	Val Loss: 45.00071673430244
[Thread-3][epoch 301]	Val Loss: 44.765446655674026
[Thread-3][epoch 302]	Val Loss: 45.99369086324585
[Thread-3][epoch 303]	Val Loss: 45.46164039454819
[Thread-3][epoch 304]	Val Loss: 45.29130663008388
[Thread-3][epoch 305]	Val Loss: 46.39964528489693
[Thread-3][epoch 306]	Val Loss: 45.98847649444943
[Thread-3][epoch 307]	Val Loss: 46.81841519452717
[Thread-3][epoch 308]	Val Loss: 47.61001489259499
[Thread-3][epoch 309]	Val Loss: 48.86918976944276
[Thread-3][epoch 310]	Val Loss: 50.14170269723263
[Thread-3][epoch 311]	Val Loss: 51.54127600977046
[Thread-3][epoch 312]	Val Loss: 50.65207798173171
[Thread-0][epoch 287]	Val Loss: 49.98900960674564
[Thread-0][epoch 288]	Val Loss: 51.585906265938426
[Thread-1][epoch 299]	Val Loss: 53.14500020880299
[Thread-2][epoch 249]	Val Loss: 43.107384597920664
[Thread-2][epoch 250]	Val Loss: 44.33085321677083
[Thread-3][epoch 313]	Val Loss: 51.50155759862685
[Thread-3][epoch 314]	Val Loss: 49.84546729368376
[Thread-3][epoch 315]	Val Loss: 50.97545683350669
[Thread-3][epoch 316]	Val Loss: 51.665069949398024
[Thread-3][epoch 317]	Val Loss: 48.46748828577961
[Thread-3][epoch 318]	Val Loss: 47.031174435038714
[Thread-3][epoch 319]	Val Loss: 48.31040073812636
[Thread-2][epoch 251]	Val Loss: 45.675498377509435
[Thread-0][epoch 289]	Val Loss: 52.232997771395254
[Thread-0][epoch 290]	Val Loss: 53.60424518309685
[Thread-0][epoch 291]	Val Loss: 54.743151821378824
[Thread-0][epoch 292]	Val Loss: 56.03064152111748
[Thread-0][epoch 293]	Val Loss: 54.942361988844574
[Thread-2][epoch 252]	Val Loss: 44.18978639516289
[Thread-2][epoch 253]	Val Loss: 45.458858800959774
[Thread-2][epoch 254]	Val Loss: 44.076001957948165
[Thread-4][epoch 332]	Val Loss: 47.055377860712014
[Thread-0][epoch 294]	Val Loss: 55.539776982801236
[Thread-1][epoch 300]	Val Loss: 54.45692810688457
[Thread-2][epoch 255]	Val Loss: 41.914586913516644
[Thread-1][epoch 301]	Val Loss: 55.939223846836576
[Thread-4][epoch 333]	Val Loss: 48.184605955549536
[Thread-1][epoch 302]	Val Loss: 57.369351150735355
[Thread-3][epoch 320]	Val Loss: 45.9343266907631
[Thread-0][epoch 295]	Val Loss: 52.930774486193094
[Thread-0][epoch 296]	Val Loss: 51.29503057178874
[Thread-0][epoch 297]	Val Loss: 52.935531553647934
[Thread-0][epoch 298]	Val Loss: 51.531048362668514
[Thread-0][epoch 299]	Val Loss: 50.095908784223276
[Thread-0][epoch 300]	Val Loss: 48.16816851620735
[Thread-0][epoch 301]	Val Loss: 47.45275562732578
[Thread-0][epoch 302]	Val Loss: 47.00267798402825
[Thread-2][epoch 256]	Val Loss: 41.972103137217914
[Thread-4][epoch 334]	Val Loss: 47.65810243145154
[Thread-3][epoch 321]	Val Loss: 47.31868523923256
[Thread-3][epoch 322]	Val Loss: 46.52849007006413
[Thread-3][epoch 323]	Val Loss: 47.13531641147506
[Thread-3][epoch 324]	Val Loss: 48.34613726264507
[Thread-2][epoch 257]	Val Loss: 40.651957704690716
[Thread-0][epoch 303]	Val Loss: 46.535633008705105
[Thread-0][epoch 304]	Val Loss: 47.686316133870996
[Thread-0][epoch 305]	Val Loss: 48.13432446577394
[Thread-0][epoch 306]	Val Loss: 49.23685507677061
[Thread-0][epoch 307]	Val Loss: 50.62201609865104
[Thread-3][epoch 325]	Val Loss: 48.02216238734297
[Thread-3][epoch 326]	Val Loss: 49.12002137323274
[Thread-3][epoch 327]	Val Loss: 46.02140978598984
[Thread-1][epoch 303]	Val Loss: 55.511987920083605
[Thread-0][epoch 308]	Val Loss: 46.95675461364264
[Thread-2][epoch 258]	Val Loss: 40.90693000283421
[Thread-2][epoch 259]	Val Loss: 40.44269785538979
[Thread-2][epoch 260]	Val Loss: 41.18070155352629
[Thread-2][epoch 261]	Val Loss: 42.13157435468722
[Thread-2][epoch 262]	Val Loss: 43.45710441649059
[Thread-2][epoch 263]	Val Loss: 43.5313398817404
[Thread-2][epoch 264]	Val Loss: 41.46004101115904
[Thread-2][epoch 265]	Val Loss: 42.53982177092132
[Thread-2][epoch 266]	Val Loss: 43.336498146488566
[Thread-1][epoch 304]	Val Loss: 55.26949274991322
[Thread-0][epoch 309]	Val Loss: 46.89659243539656
[Thread-2][epoch 267]	Val Loss: 44.3207920505078
[Thread-2][epoch 268]	Val Loss: 45.50596405955579
[Thread-2][epoch 269]	Val Loss: 46.79769349290982
[Thread-3][epoch 328]	Val Loss: 45.542936917890806
[Thread-1][epoch 305]	Val Loss: 54.17448027710217
[Thread-1][epoch 306]	Val Loss: 55.76945868965729
[Thread-1][epoch 307]	Val Loss: 53.05253184634906
[Thread-4][epoch 335]	Val Loss: 49.02849117061883
[Thread-0][epoch 310]	Val Loss: 48.34111786381936
[Thread-0][epoch 311]	Val Loss: 48.32684491526508
[Thread-0][epoch 312]	Val Loss: 49.60604736631088
[Thread-0][epoch 313]	Val Loss: 47.13445195456304
[Thread-0][epoch 314]	Val Loss: 48.53437894652535
[Thread-0][epoch 315]	Val Loss: 48.86945054932366
[Thread-2][epoch 270]	Val Loss: 46.696786233638825
[Thread-0][epoch 316]	Val Loss: 49.579561799793886
[Thread-1][epoch 308]	Val Loss: 54.430999302802356
[Thread-4][epoch 336]	Val Loss: 50.159143322129296
[Thread-1][epoch 309]	Val Loss: 50.84860229864015
[Thread-0][epoch 317]	Val Loss: 51.188732805719006
[Thread-0][epoch 318]	Val Loss: 52.333376699215215
[Thread-3][epoch 329]	Val Loss: 45.40785767059947
[Thread-3][epoch 330]	Val Loss: 46.722693260042114
[Thread-2][epoch 271]	Val Loss: 48.16946312907425
[Thread-4][epoch 337]	Val Loss: 51.99969857819249
[Thread-4][epoch 338]	Val Loss: 50.55460173216465
[Thread-0][epoch 319]	Val Loss: 53.77757495969998
[Thread-4][epoch 339]	Val Loss: 48.947040278967414
[Thread-1][epoch 310]	Val Loss: 51.440962122282826
[Thread-3][epoch 331]	Val Loss: 45.10984640929234
[Thread-4][epoch 340]	Val Loss: 47.02023259754778
[Thread-4][epoch 341]	Val Loss: 47.21298641728493
[Thread-4][epoch 342]	Val Loss: 46.73691872256128
[Thread-4][epoch 343]	Val Loss: 45.532043978504724
[Thread-4][epoch 344]	Val Loss: 45.885710699197794
[Thread-4][epoch 345]	Val Loss: 45.467005012733985
[Thread-4][epoch 346]	Val Loss: 43.1784758185583
[Thread-4][epoch 347]	Val Loss: 42.53490662612149
[Thread-4][epoch 348]	Val Loss: 43.627536851977595
[Thread-4][epoch 349]	Val Loss: 44.38344226676991
[Thread-0][epoch 320]	Val Loss: 55.12227485721946
[Thread-4][epoch 350]	Val Loss: 45.44557500914059
[Thread-4][epoch 351]	Val Loss: 46.89976047984405
[Thread-2][epoch 272]	Val Loss: 49.13007859821749
[Thread-4][epoch 352]	Val Loss: 48.397450603719655
[Thread-4][epoch 353]	Val Loss: 49.437462644966956
[Thread-4][epoch 354]	Val Loss: 47.64930322040042
[Thread-3][epoch 332]	Val Loss: 44.467860407482654
[Thread-4][epoch 355]	Val Loss: 47.025131229492956
[Thread-4][epoch 356]	Val Loss: 48.56365547081227
[Thread-4][epoch 357]	Val Loss: 49.74244780773548
[Thread-4][epoch 358]	Val Loss: 50.959330604312264
[Thread-4][epoch 359]	Val Loss: 51.76391901305184
[Thread-4][epoch 360]	Val Loss: 52.61645244327781
[Thread-2][epoch 273]	Val Loss: 47.19866014097547
[Thread-4][epoch 361]	Val Loss: 52.016026075253045
[Thread-1][epoch 311]	Val Loss: 52.511881860998045
[Thread-4][epoch 362]	Val Loss: 50.3445668799753
[Thread-3][epoch 333]	Val Loss: 45.66103849542022
[Thread-3][epoch 334]	Val Loss: 44.02221716980771
[Thread-3][epoch 335]	Val Loss: 43.7462704415355
[Thread-3][epoch 336]	Val Loss: 43.14279715514569
[Thread-0][epoch 321]	Val Loss: 53.99065229083586
[Thread-2][epoch 274]	Val Loss: 46.80860186685277
[Thread-2][epoch 275]	Val Loss: 46.98293109037593
[Thread-3][epoch 337]	Val Loss: 42.35007735885518
[Thread-0][epoch 322]	Val Loss: 55.596925597385564
[Thread-4][epoch 363]	Val Loss: 51.38845166113208
[Thread-4][epoch 364]	Val Loss: 51.324907150352864
[Thread-4][epoch 365]	Val Loss: 49.93091821172061
[Thread-1][epoch 312]	Val Loss: 53.834637597394696
[Thread-1][epoch 313]	Val Loss: 54.947989103659836
[Thread-2][epoch 276]	Val Loss: 48.04865510419074
[Thread-2][epoch 277]	Val Loss: 49.42370780067563
[Thread-4][epoch 366]	Val Loss: 51.08959869743736
[Thread-4][epoch 367]	Val Loss: 52.216719015739706
[Thread-0][epoch 323]	Val Loss: 53.65301658978149
[Thread-0][epoch 324]	Val Loss: 53.2087075482863
[Thread-0][epoch 325]	Val Loss: 55.061304314367014
[Thread-0][epoch 326]	Val Loss: 56.53534806531814
[Thread-3][epoch 338]	Val Loss: 41.58187182965946
[Thread-0][epoch 327]	Val Loss: 54.319154098475856
[Thread-1][epoch 314]	Val Loss: 53.9438725189093
[Thread-0][epoch 328]	Val Loss: 52.690920041972106
[Thread-0][epoch 329]	Val Loss: 54.084188039128826
[Thread-0][epoch 330]	Val Loss: 52.461625918153366
[Thread-2][epoch 278]	Val Loss: 50.12104350748373
[Thread-4][epoch 368]	Val Loss: 53.260003885705906
[Thread-3][epoch 339]	Val Loss: 40.420886192413555
[Thread-0][epoch 331]	Val Loss: 53.81031261243239
[Thread-0][epoch 332]	Val Loss: 49.42064804785898
[Thread-0][epoch 333]	Val Loss: 49.766110732154296
[Thread-0][epoch 334]	Val Loss: 49.96086382709094
[Thread-0][epoch 335]	Val Loss: 48.6130519915468
[Thread-0][epoch 336]	Val Loss: 49.9003058383744
[Thread-0][epoch 337]	Val Loss: 51.91630393979725
[Thread-0][epoch 338]	Val Loss: 53.263724624242656
[Thread-0][epoch 339]	Val Loss: 51.681849270968996
[Thread-3][epoch 340]	Val Loss: 39.69242522084898
[Thread-3][epoch 341]	Val Loss: 39.16102325333748
[Thread-3][epoch 342]	Val Loss: 39.28055154069847
[Thread-0][epoch 340]	Val Loss: 50.17754734406242
[Thread-0][epoch 341]	Val Loss: 51.366353908426426
[Thread-1][epoch 315]	Val Loss: 55.2268298312762[Thread-3][epoch 343]	Val Loss: 38.93690136157543

[Thread-4][epoch 369]	Val Loss: 51.12031789361313
[Thread-2][epoch 279]	Val Loss: 51.012394303185914
[Thread-0][epoch 342]	Val Loss: 49.94222394243838
[Thread-3][epoch 344]	Val Loss: 39.70515895516776
[Thread-2][epoch 280]	Val Loss: 51.92073920679453
[Thread-0][epoch 343]	Val Loss: 47.873500296384826
[Thread-3][epoch 345]	Val Loss: 40.61435608904021
[Thread-1][epoch 316]	Val Loss: 53.70566446963329
[Thread-2][epoch 281]	Val Loss: 52.75331427427077
[Thread-3][epoch 346]	Val Loss: 41.7400073652372
[Thread-0][epoch 344]	Val Loss: 49.245300074266844
[Thread-3][epoch 347]	Val Loss: 42.821324351661794
[Thread-2][epoch 282]	Val Loss: 52.41953408778184
[Thread-0][epoch 345]	Val Loss: 50.708156421423304
[Thread-3][epoch 348]	Val Loss: 43.5833486923533
[Thread-2][epoch 283]	Val Loss: 53.47843023603955
[Thread-4][epoch 370]	Val Loss: 52.31361863992631
[Thread-1][epoch 317]	Val Loss: 55.10101790255967
[Thread-1][epoch 318]	Val Loss: 53.862052637059264
[Thread-2][epoch 284]	Val Loss: 52.037508970543
[Thread-2][epoch 285]	Val Loss: 50.94337430658364
[Thread-0][epoch 346]	Val Loss: 52.14883421742311
[Thread-3][epoch 349]	Val Loss: 45.34043528374014
[Thread-4][epoch 371]	Val Loss: 52.21440117324929
[Thread-4][epoch 372]	Val Loss: 53.085887095010946
[Thread-4][epoch 373]	Val Loss: 54.10334166754615
[Thread-1][epoch 319]	Val Loss: 55.13795715793682
[Thread-2][epoch 286]	Val Loss: 49.85299684709992
[Thread-0][epoch 347]	Val Loss: 53.31391439519847
[Thread-1][epoch 320]	Val Loss: 55.08112708539395
[Thread-4][epoch 374]	Val Loss: 55.41867368244886
[Thread-4][epoch 375]	Val Loss: 56.535134196302614
[Thread-2][epoch 287]	Val Loss: 48.086679962808056
[Thread-1][epoch 321]	Val Loss: 55.51537394513253
[Thread-1][epoch 322]	Val Loss: 56.14929359050709
[Thread-3][epoch 350]	Val Loss: 43.632333255033735
[Thread-1][epoch 323]	Val Loss: 55.56909476287183
[Thread-2][epoch 288]	Val Loss: 48.85016086290185
[Thread-4][epoch 376]	Val Loss: 57.63523172640447
[Thread-3][epoch 351]	Val Loss: 44.74652653853013
[Thread-1][epoch 324]	Val Loss: 54.63078933034976
[Thread-3][epoch 352]	Val Loss: 43.09319882276257
[Thread-0][epoch 348]	Val Loss: 54.695854468096826
[Thread-2][epoch 289]	Val Loss: 47.89092484418219
[Thread-4][epoch 377]	Val Loss: 55.48267806717936
[Thread-0][epoch 349]	Val Loss: 54.59915463544548
[Thread-1][epoch 325]	Val Loss: 53.73789831630874
[Thread-3][epoch 353]	Val Loss: 44.42741922315548
[Thread-0][epoch 350]	Val Loss: 53.58724826486448
[Thread-2][epoch 290]	Val Loss: 49.185529614910855
[Thread-4][epoch 378]	Val Loss: 56.30421440014578
[Thread-4][epoch 379]	Val Loss: 53.96825508349773
[Thread-1][epoch 326]	Val Loss: 54.2781012000568
[Thread-4][epoch 380]	Val Loss: 53.80488358941079
[Thread-4][epoch 381]	Val Loss: 54.329327742942155
[Thread-1][epoch 327]	Val Loss: 55.88869736861101
[Thread-1][epoch 328]	Val Loss: 57.218873140352514
[Thread-1][epoch 329]	Val Loss: 58.26507701932682
[Thread-1][epoch 330]	Val Loss: 56.324942603316
[Thread-1][epoch 331]	Val Loss: 58.04212028689315
[Thread-1][epoch 332]	Val Loss: 59.77815752573711
[Thread-4][epoch 382]	Val Loss: 56.45689680676714
[Thread-3][epoch 354]	Val Loss: 43.09416321596235
[Thread-0][epoch 351]	Val Loss: 54.538812281919924
[Thread-0][epoch 352]	Val Loss: 55.69912075364755
[Thread-4][epoch 383]	Val Loss: 54.326949187314945
[Thread-2][epoch 291]	Val Loss: 46.94834540019449
[Thread-2][epoch 292]	Val Loss: 48.13835130706149
[Thread-1][epoch 333]	Val Loss: 60.03000675257846
[Thread-3][epoch 355]	Val Loss: 42.714858834941055
[Thread-3][epoch 356]	Val Loss: 41.63342062375644
[Thread-2][epoch 293]	Val Loss: 49.26502589805536
[Thread-4][epoch 384]	Val Loss: 53.228322834934886
[Thread-1][epoch 334]	Val Loss: 58.671726092356444
[Thread-0][epoch 353]	Val Loss: 57.00797326845566
[Thread-0][epoch 354]	Val Loss: 58.45166650380772
[Thread-0][epoch 355]	Val Loss: 59.87346165038644
[Thread-0][epoch 356]	Val Loss: 61.20267014706193
[Thread-0][epoch 357]	Val Loss: 60.51906250955122
[Thread-2][epoch 294]	Val Loss: 47.601797305363284
[Thread-4][epoch 385]	Val Loss: 54.31835351062227
[Thread-2][epoch 295]	Val Loss: 48.76540609606795
[Thread-0][epoch 358]	Val Loss: 58.24901954811958
[Thread-2][epoch 296]	Val Loss: 47.0855189578929
[Thread-2][epoch 297]	Val Loss: 44.6250581062561
[Thread-2][epoch 298]	Val Loss: 45.651260452978995
[Thread-3][epoch 357]	Val Loss: 42.80360493898214
[Thread-2][epoch 299]	Val Loss: 46.72580105113948
[Thread-2][epoch 300]	Val Loss: 46.61549054143726
[Thread-0][epoch 359]	Val Loss: 59.33903574566483
[Thread-0][epoch 360]	Val Loss: 60.66286556228962
[Thread-0][epoch 361]	Val Loss: 61.91960203763011
[Thread-0][epoch 362]	Val Loss: 63.660322283916436
[Thread-0][epoch 363]	Val Loss: 64.82742223645407
[Thread-0][epoch 364]	Val Loss: 65.97087698562244
[Thread-1][epoch 335]	Val Loss: 59.952747250375474
[Thread-4][epoch 386]	Val Loss: 54.35252465434487
[Thread-0][epoch 365]	Val Loss: 63.20574230775943
[Thread-2][epoch 301]	Val Loss: 47.711150481425385
[Thread-0][epoch 366]	Val Loss: 63.33473246344236
[Thread-4][epoch 387]	Val Loss: 55.90848731063642
[Thread-1][epoch 336]	Val Loss: 58.453881930655406
[Thread-0][epoch 367]	Val Loss: 61.000360809617085
[Thread-0][epoch 368]	Val Loss: 62.07259017021892
[Thread-0][epoch 369]	Val Loss: 63.36356333678554
[Thread-0][epoch 370]	Val Loss: 61.02305058150903
[Thread-0][epoch 371]	Val Loss: 55.566966976832184
[Thread-0][epoch 372]	Val Loss: 54.463505756261505
[Thread-0][epoch 373]	Val Loss: 56.16822486503
[Thread-0][epoch 374]	Val Loss: 57.56545520751596
[Thread-0][epoch 375]	Val Loss: 58.579290500306705
[Thread-0][epoch 376]	Val Loss: 55.318583621935964
[Thread-0][epoch 377]	Val Loss: 54.33455944238769
[Thread-0][epoch 378]	Val Loss: 55.36568093057798
[Thread-0][epoch 379]	Val Loss: 56.73853003515893
[Thread-1][epoch 337]	Val Loss: 59.009898977739944
[Thread-3][epoch 358]	Val Loss: 41.61349298188115
[Thread-0][epoch 380]	Val Loss: 58.17593306668405
[Thread-0][epoch 381]	Val Loss: 56.871512391912404
[Thread-0][epoch 382]	Val Loss: 56.854703949926325
[Thread-0][epoch 383]	Val Loss: 56.00673442076689
[Thread-0][epoch 384]	Val Loss: 56.978004035872715
[Thread-4][epoch 388]	Val Loss: 58.13514309898803
[Thread-2][epoch 302]	Val Loss: 48.928252906596754
[Thread-1][epoch 338]	Val Loss: 60.279550689186784
[Thread-0][epoch 385]	Val Loss: 55.603006706575655
[Thread-3][epoch 359]	Val Loss: 40.716314211456655
[Thread-0][epoch 386]	Val Loss: 53.40727128872487
[Thread-0][epoch 387]	Val Loss: 51.925084016890786
[Thread-0][epoch 388]	Val Loss: 50.978521959597664
[Thread-0][epoch 389]	Val Loss: 52.30314613544479
[Thread-0][epoch 390]	Val Loss: 53.76014641173893
[Thread-0][epoch 391]	Val Loss: 55.084799997244424
[Thread-2][epoch 303]	Val Loss: 46.045920627925966
[Thread-0][epoch 392]	Val Loss: 56.610332532323035
[Thread-3][epoch 360]	Val Loss: 41.85397637786511
[Thread-1][epoch 339]	Val Loss: 61.80588117626572
[Thread-4][epoch 389]	Val Loss: 59.49334226565376
[Thread-0][epoch 393]	Val Loss: 57.95221944230094
[Thread-0][epoch 394]	Val Loss: 59.34001166874447
[Thread-0][epoch 395]	Val Loss: 60.771246190135635
[Thread-2][epoch 304]	Val Loss: 45.9658254766598
[Thread-0][epoch 396]	Val Loss: 62.75647657279384
[Thread-0][epoch 397]	Val Loss: 63.74623018343099
[Thread-3][epoch 361]	Val Loss: 41.97781191996333
[Thread-0][epoch 398]	Val Loss: 63.250844405127395
[Thread-0][epoch 399]	Val Loss: 62.532667365841924
[Thread-0][epoch 400]	Val Loss: 59.08363194932605
[Thread-0][epoch 401]	Val Loss: 58.62303009821903
[Thread-0][epoch 402]	Val Loss: 58.42482415900148
[Thread-0][epoch 403]	Val Loss: 57.24828418320012
[Thread-0][epoch 404]	Val Loss: 58.48930147672149
[Thread-0][epoch 405]	Val Loss: 60.08346205484756
[Thread-4][epoch 390]	Val Loss: 60.47805937328631
[Thread-3][epoch 362]	Val Loss: 43.32122161506597
[Thread-1][epoch 340]	Val Loss: 62.93772503459865
[Thread-0][epoch 406]	Val Loss: 58.768844945837884
[Thread-1][epoch 341]	Val Loss: 65.09807467666228
[Thread-0][epoch 407]	Val Loss: 58.85702562925476
[Thread-2][epoch 305]	Val Loss: 43.01273925154421
[Thread-1][epoch 342]	Val Loss: 64.0370582420839
[Thread-0][epoch 408]	Val Loss: 58.432981835747746
[Thread-4][epoch 391]	Val Loss: 61.99532544654486
[Thread-0][epoch 409]	Val Loss: 56.792057859532854
[Thread-3][epoch 363]	Val Loss: 43.47536310966399
[Thread-1][epoch 343]	Val Loss: 65.685215815521
[Thread-2][epoch 306]	Val Loss: 43.06184010884016
[Thread-0][epoch 410]	Val Loss: 57.89033191851436
[Thread-1][epoch 344]	Val Loss: 66.91315616042733
[Thread-0][epoch 411]	Val Loss: 59.072957314169365
[Thread-0][epoch 412]	Val Loss: 60.421336593516536
[Thread-1][epoch 345]	Val Loss: 63.39006467728304
[Thread-4][epoch 392]	Val Loss: 63.19745032941799
[Thread-4][epoch 393]	Val Loss: 63.90586400025183
[Thread-1][epoch 346]	Val Loss: 59.87514527847759
[Thread-1][epoch 347]	Val Loss: 60.37606171516382
[Thread-1][epoch 348]	Val Loss: 59.07676551733781
[Thread-1][epoch 349]	Val Loss: 54.477958923964536
[Thread-4][epoch 394]	Val Loss: 64.70350043763666
[Thread-4][epoch 395]	Val Loss: 64.85659406025873
[Thread-1][epoch 350]	Val Loss: 52.80899429809396
[Thread-1][epoch 351]	Val Loss: 53.937836148980104
[Thread-2][epoch 307]	Val Loss: 41.87647604776942
[Thread-1][epoch 352]	Val Loss: 53.73923852933134
[Thread-2][epoch 308]	Val Loss: 41.93594405192439
[Thread-2][epoch 309]	Val Loss: 43.007584487818654
[Thread-3][epoch 364]	Val Loss: 42.72386470584443
[Thread-4][epoch 396]	Val Loss: 63.38337474568305
[Thread-3][epoch 365]	Val Loss: 43.48953244568068
[Thread-0][epoch 413]	Val Loss: 62.124592217546386
[Thread-0][epoch 414]	Val Loss: 63.7154580968683
[Thread-2][epoch 310]	Val Loss: 44.29692804540691
[Thread-2][epoch 311]	Val Loss: 45.03654454675573
[Thread-1][epoch 353]	Val Loss: 55.197956248858134
[Thread-3][epoch 366]	Val Loss: 44.710210895439
